time	status_id
2021-04-25 04:19:58	1386018314594308096
2021-04-25 04:19:59	1386026155308814337
2021-04-25 04:20:00	1386025393904177152
2021-04-25 04:20:00	1386029884430950403
2021-04-25 04:20:00	1386016847955304448
2021-04-25 04:20:01	1386026077915475974
2021-04-25 04:20:01	1386026273953116161
2021-04-25 04:20:02	1386025302157979653
2021-04-25 04:20:02	1386016696301809664
2021-04-25 04:20:03	1386029393110179843
2021-04-25 04:20:03	1386029173995708417
2021-04-25 04:20:04	1386027796460228609
2021-04-25 04:25:05	1386027749026852865
2021-04-25 04:25:05	1386027737865805824
2021-04-25 04:25:06	1386027365671653376
2021-04-25 04:25:07	1386027049970814977
2021-04-25 04:25:07	1386027184310075399
2021-04-25 04:25:08	1386026681178066947
2021-04-25 04:25:09	1386026518938193921
2021-04-25 04:25:09	1386026510188908544
2021-04-25 04:25:10	1386026485564076035
2021-04-25 04:25:10	1386026313513771014
2021-04-25 04:25:11	1386026311336927232
2021-04-25 04:25:11	1386026265212190720
2021-04-25 04:25:12	1386025999062638594
2021-04-25 04:25:12	1386025937838383106
2021-04-25 04:25:13	1386025674599632899
2021-04-25 04:25:14	1386025660229898242
2021-04-25 04:25:14	1386025475558887425
2021-04-25 04:25:15	1386024926180646913
2021-04-25 04:25:16	1386024895369203713
2021-04-25 04:25:16	1386024620520738816
2021-04-25 04:25:17	1386024526161477633
2021-04-25 04:25:17	1386024469802614784
2021-04-25 04:25:18	1386024358674538498
2021-04-25 04:25:19	1386024352576012290
2021-04-25 04:25:19	1386024291473391619
2021-04-25 04:25:20	1386024123588034567
2021-04-25 04:25:20	1386023969707360258
2021-04-25 04:25:21	1386019737834901507
2021-04-25 04:25:22	1386023832910106626
2021-04-25 04:25:22	1386023814467702788
2021-04-25 04:25:23	1386023488893296645
2021-04-25 04:25:24	1386022647784304643
2021-04-25 04:25:24	1386022646375010308
2021-04-25 04:25:25	1386022358419271680
2021-04-25 04:25:26	1386022348180971524
2021-04-25 04:25:26	1386022200533307397
2021-04-25 04:25:27	1386022080928378882
2021-04-25 04:25:27	1386021784688816128
2021-04-25 04:25:28	1386021550550228994
2021-04-25 04:25:29	1386021224971603968
2021-04-25 04:25:29	1386021309608456193
2021-04-25 04:25:30	1386020984356888576
2021-04-25 04:25:31	1386020835354308611
2021-04-25 04:25:31	1386020624502431755
2021-04-25 04:25:32	1386020538531794946
2021-04-25 04:25:33	1386019914805219332
2021-04-25 04:25:34	1386019450575417348
2021-04-25 04:25:34	1386019442086191104
2021-04-25 04:25:35	1386019322259075073
2021-04-25 04:25:36	1386019259923369987
2021-04-25 04:25:36	1386018931236741121
2021-04-25 04:25:37	1386018478654509057
2021-04-25 04:25:38	1386018077003771904
2021-04-25 04:25:38	1386017742105366529
2021-04-25 04:25:39	1386017252072255489
2021-04-25 04:25:40	1386017036921282560
2021-04-25 04:25:41	1386016961801326595
2021-04-25 10:52:48	1386107211638874116
2021-04-25 10:52:49	1386106920839249920
2021-04-25 10:52:50	1386106707940495360
2021-04-25 10:52:50	1386105859650908161
2021-04-25 10:52:51	1386105647284977664
2021-04-25 10:52:52	1386102560172363780
2021-04-25 10:52:52	1386101047995756549
2021-04-25 10:52:54	1386097413975265287
2021-04-25 10:52:54	1386091880270598147
2021-04-25 10:52:55	1386091622782275584
2021-04-25 10:52:56	1386091230258290692
2021-04-25 10:52:57	1386089594777595904
2021-04-25 10:52:58	1386089272965406720
2021-04-25 10:52:58	1386088277644517376
2021-04-25 10:52:59	1386087910575775746
2021-04-25 10:53:00	1386077656190357507
2021-04-25 10:53:01	1386078372397076480
2021-04-25 10:53:01	1386071848136306695
2021-04-25 10:53:02	1386076537565323266
2021-04-25 10:53:03	1386071585816125441
2021-04-25 10:53:05	1386064003181383682
2021-04-25 10:53:07	1386057215396691973
2021-04-25 10:53:08	1386052912124628993
2021-04-25 10:53:11	1386041049806606341
2021-04-25 10:53:15	1386027002554052608
2021-04-25 10:53:16	1386025680404549639
2021-04-25 10:53:27	1386188838381395968
2021-04-25 10:53:28	1386188692839010304
2021-04-25 10:53:29	1386188685620637696
2021-04-25 10:53:30	1386188468103966720
2021-04-25 10:53:30	1386188418846060546
2021-04-25 10:53:31	1386188399074107393
2021-04-25 10:53:31	1386188295776862208
2021-04-25 10:58:33	1386188142118457347
2021-04-25 10:58:34	1386187691310555136
2021-04-25 10:58:34	1386187677482065922
2021-04-25 10:58:35	1386187610767302657
2021-04-25 10:58:36	1386187471323504642
2021-04-25 10:58:36	1386187355569102853
2021-04-25 10:58:37	1386187192540618754
2021-04-25 10:58:38	1386187077340045314
2021-04-25 10:58:38	1386187010562424834
2021-04-25 10:58:39	1386186987716055042
2021-04-25 10:58:40	1386186555950125056
2021-04-25 10:58:41	1386186006177607680
2021-04-25 10:58:41	1386185934870302723
2021-04-25 10:58:42	1386185835649781762
2021-04-25 10:58:43	1386185675423191046
2021-04-25 10:58:44	1386185656032915458
2021-04-25 10:58:44	1386185360774893572
2021-04-25 10:58:45	1386167996142415875
2021-04-25 10:58:46	1386183010609815556
2021-04-25 10:58:46	1386180645806690306
2021-04-25 10:58:47	1386181109487071233
2021-04-25 10:58:48	1386163705000255491
2021-04-25 10:58:48	1386180147791810560
2021-04-25 10:58:49	1386185346413563905
2021-04-25 10:58:49	1386180332588658694
2021-04-25 10:58:50	1386185278046408704
2021-04-25 10:58:50	1386185168340193286
2021-04-25 10:58:51	1386185112161689604
2021-04-25 10:58:52	1386174164994641925
2021-04-25 10:58:52	1386184960944398336
2021-04-25 10:58:53	1386167183072382977
2021-04-25 10:58:54	1386168949151260676
2021-04-25 10:58:54	1386184648678592514
2021-04-25 10:58:55	1386168492202860544
2021-04-25 10:58:56	1386171446951649280
2021-04-25 10:58:56	1386182002362171393
2021-04-25 10:58:57	1386168815227215872
2021-04-25 10:58:57	1386168744838316032
2021-04-25 10:58:58	1386170780938014722
2021-04-25 10:58:58	1386171479029653504
2021-04-25 10:58:59	1386184847404716034
2021-04-25 10:59:00	1386184782489530375
2021-04-25 10:59:01	1386182034314481664
2021-04-25 10:59:01	1386184807093256194
2021-04-25 10:59:02	1386168879697772548
2021-04-25 10:59:03	1386168714551300101
2021-04-25 10:59:03	1386168773326016512
2021-04-25 10:59:04	1386168842146177026
2021-04-25 10:59:05	1386182124772941824
2021-04-25 10:59:05	1386175785157939201
2021-04-25 10:59:06	1386168907376074758
2021-04-25 10:59:07	1386182096226557959
2021-04-25 10:59:07	1386184682643984388
2021-04-25 10:59:09	1386184349914001415
2021-04-25 10:59:10	1386184181009448961
2021-04-25 10:59:11	1386172907441717250
2021-04-25 10:59:11	1386184172234964996
2021-04-25 10:59:12	1386184052592373762
2021-04-25 10:59:12	1386184015909031936
2021-04-25 10:59:13	1386148568717676544
2021-04-25 10:59:13	1386184002084622343
2021-04-25 10:59:14	1386162061030281217
2021-04-25 10:59:14	1386183956672876547
2021-04-25 10:59:15	1386183732739010565
2021-04-25 11:04:16	1386183649679183877
2021-04-25 11:04:17	1386183570062856198
2021-04-25 11:04:18	1386183372255338502
2021-04-25 11:04:18	1386183081439023104
2021-04-25 11:04:19	1386183315963613193
2021-04-25 11:04:20	1386182406848204802
2021-04-25 11:04:20	1386183105887707136
2021-04-25 11:04:21	1386183057753866249
2021-04-25 11:04:21	1386182941110194177
2021-04-25 11:04:22	1386182635370729473
2021-04-25 11:04:23	1386182317803130881
2021-04-25 11:04:24	1386181806492307458
2021-04-25 11:04:24	1386181695108378625
2021-04-25 11:04:25	1386181044169109506
2021-04-25 11:04:26	1386180733278908419
2021-04-25 11:04:26	1386180624600297481
2021-04-25 11:04:27	1386180607504388099
2021-04-25 11:04:28	1386180576659460096
2021-04-25 11:04:28	1386180567062880257
2021-04-25 11:04:29	1386180386439372803
2021-04-25 11:04:29	1386179753934090241
2021-04-25 11:04:30	1386179707889098754
2021-04-25 11:04:31	1386165340002865154
2021-04-25 11:04:32	1386179421166469123
2021-04-25 11:04:32	1386179114835398656
2021-04-25 11:04:33	1386179047546253313
2021-04-25 11:04:34	1386178803202887682
2021-04-25 11:04:34	1386178795216928768
2021-04-25 11:04:35	1386178572490969091
2021-04-25 11:04:35	1386169478539464712
2021-04-25 11:04:36	1386170842996908037
2021-04-25 11:04:37	1386169665223684098
2021-04-25 11:04:37	1386169903535714307
2021-04-25 11:04:38	1386178167476396034
2021-04-25 11:04:39	1386177859467714561
2021-04-25 11:04:40	1386177759550971908
2021-04-25 11:04:40	1386177574854807556
2021-04-25 11:04:41	1386177483699986433
2021-04-25 11:04:42	1386177131688849408
2021-04-25 11:04:42	1386176864159404034
2021-04-25 11:04:43	1386176795666354177
2021-04-25 11:04:43	1386176623582453764
2021-04-25 11:04:44	1386169678548987907
2021-04-25 11:04:45	1386176342853517321
2021-04-25 11:04:46	1386176292572131330
2021-04-25 11:04:46	1386176111394971650
2021-04-25 11:04:47	1386175779210285058
2021-04-25 11:04:48	1386176069640724481
2021-04-25 11:04:48	1386173662449987590
2021-04-25 11:04:49	1386175567578296327
2021-04-25 11:04:50	1386175371943374851
2021-04-25 11:04:51	1386175016664977410
2021-04-25 11:04:52	1386174763601600512
2021-04-25 11:04:52	1386174567144558596
2021-04-25 11:04:53	1386174561318850562
2021-04-25 11:04:54	1386174262000570371
2021-04-25 11:04:55	1386173492115120128
2021-04-25 11:04:55	1386173293003120651
2021-04-25 11:04:56	1386173125310795778
2021-04-25 11:04:57	1386172672212553739
2021-04-25 11:04:57	1386172478007902213
2021-04-25 11:04:58	1386172433636511744
2021-04-25 11:04:59	1386172416301277187
2021-04-25 11:04:59	1386172258180206596
2021-04-25 11:10:00	1386172241302364161
2021-04-25 11:10:01	1386171766708469761
2021-04-25 11:10:01	1386171591130685441
2021-04-25 11:10:03	1386170694191353856
2021-04-25 11:10:03	1386170281274707970
2021-04-25 11:10:04	1386169121948127232
2021-04-25 11:10:05	1386169617891033091
2021-04-25 11:10:05	1386169360717283329
2021-04-25 11:10:06	1386169332527362048
2021-04-25 11:10:07	1386168833522630656
2021-04-25 11:10:08	1386168538382016512
2021-04-25 11:10:08	1386167981315551237
2021-04-25 11:10:09	1386167893318987780
2021-04-25 11:10:10	1386167227099934724
2021-04-25 11:10:11	1386165149074038787
2021-04-25 11:10:11	1386165336546824194
2021-04-25 11:10:12	1386165501445828615
2021-04-25 11:10:12	1386166904453099525
2021-04-25 11:10:13	1386166562646724611
2021-04-25 11:10:14	1386166384783101952
2021-04-25 11:10:15	1386166112157462531
2021-04-25 11:10:16	1386165849036255233
2021-04-25 11:10:16	1386165772918001665
2021-04-25 11:10:17	1386165644849123329
2021-04-25 11:10:17	1386165590973325315
2021-04-25 11:10:18	1386165360668286979
2021-04-25 11:10:19	1386165314920935426
2021-04-25 11:10:19	1386165253000421377
2021-04-25 11:10:20	1386165205999128580
2021-04-25 11:10:20	1386165135698391043
2021-04-25 11:10:21	1386165114877874177
2021-04-25 11:10:21	1386164841488945162
2021-04-25 11:10:22	1386164806256795653
2021-04-25 11:10:23	1386164602006687746
2021-04-25 11:10:23	1386154820361330693
2021-04-25 11:10:24	1386155430557077505
2021-04-25 11:10:25	1386164543768780800
2021-04-25 11:10:25	1386164266743451652
2021-04-25 11:10:26	1386163413731090438
2021-04-25 11:10:27	1386164021687054338
2021-04-25 11:10:27	1386163739171299328
2021-04-25 11:10:28	1386163315299078145
2021-04-25 11:10:29	1386163112944967682
2021-04-25 11:10:30	1386161459860688898
2021-04-25 11:10:30	1386162450517557249
2021-04-25 11:10:31	1386151930531966978
2021-04-25 11:10:32	1386162159646756864
2021-04-25 11:10:32	1386149550511980546
2021-04-25 11:10:33	1386152774253965313
2021-04-25 11:10:33	1386162291163369473
2021-04-25 11:10:34	1386150360411037699
2021-04-25 11:10:35	1386162073852383233
2021-04-25 11:10:36	1386161320450424832
2021-04-25 11:10:37	1386161192901615617
2021-04-25 11:10:37	1386161051264339969
2021-04-25 11:10:38	1386160589911642113
2021-04-25 11:10:39	1386151281853566976
2021-04-25 11:10:39	1386160587453833219
2021-04-25 11:10:40	1386152284992667649
2021-04-25 11:10:41	1386157089924411397
2021-04-25 11:10:41	1386160456507789312
2021-04-25 11:10:42	1386160076868657161
2021-04-25 11:10:42	1386159990457520128
2021-04-25 11:10:43	1386159615704899592
2021-04-25 11:15:44	1386159146479734784
2021-04-25 11:15:44	1386159021124583426
2021-04-25 11:15:45	1386158440527982596
2021-04-25 11:15:45	1386158950110810115
2021-04-25 11:15:46	1386158934243774465
2021-04-25 11:15:47	1386158869047509001
2021-04-25 11:15:47	1386158584602370049
2021-04-25 11:15:48	1386157544427581445
2021-04-25 11:15:48	1386157509501620224
2021-04-25 11:15:49	1386157475427065857
2021-04-25 11:15:50	1386157300746919941
2021-04-25 11:15:50	1386156721668714498
2021-04-25 11:15:51	1386156636503379974
2021-04-25 11:15:51	1386150048140914691
2021-04-25 11:15:52	1386155524421390336
2021-04-25 11:15:53	1386155279138525184
2021-04-25 11:15:53	1386155232485281799
2021-04-25 11:15:54	1386154962720157697
2021-04-25 11:15:55	1386154860374990848
2021-04-25 11:15:55	1386154603767492612
2021-04-25 11:15:56	1386154124668932101
2021-04-25 11:15:57	1386153581779177472
2021-04-25 11:15:57	1386153557334712322
2021-04-25 11:15:58	1386153373477400578
2021-04-25 11:15:58	1386150787567394820
2021-04-25 11:15:59	1386153208544854020
2021-04-25 11:16:00	1386153096875630598
2021-04-25 11:16:01	1386152417859825669
2021-04-25 11:16:01	1386152037230911491
2021-04-25 11:16:02	1386149095669080065
2021-04-25 14:00:57	1386236046887641090
2021-04-25 14:08:32	1386238065832648706
2021-04-25 14:08:32	1386237927605170176
2021-04-25 14:08:33	1386237850606194688
2021-04-25 14:08:34	1386237845338169347
2021-04-25 14:08:35	1386237495331889154
2021-04-25 14:08:35	1386237470942007302
2021-04-25 14:08:36	1386227125942894594
2021-04-25 14:08:37	1386232899913994242
2021-04-25 14:08:37	1386234913335115778
2021-04-25 14:08:38	1386237445180514305
2021-04-25 14:08:39	1386237390486794242
2021-04-25 14:08:40	1386237037158699016
2021-04-25 14:08:40	1386236954094706690
2021-04-25 14:08:41	1386236849543213057
2021-04-25 14:08:42	1386236749387419648
2021-04-25 14:08:42	1386236722430631936
2021-04-25 14:08:43	1386236721134592002
2021-04-25 14:08:43	1386236586862387210
2021-04-25 14:08:45	1386236444302188544
2021-04-25 14:08:45	1386236388606046209
2021-04-25 14:08:46	1386236193629634568
2021-04-25 14:08:47	1386235669064736774
2021-04-25 14:08:48	1386235721837531138
2021-04-25 14:08:48	1386235694155141120
2021-04-25 14:08:49	1386235529927168000
2021-04-25 14:08:50	1386235413434486789
2021-04-25 14:08:51	1386235256601145347
2021-04-25 14:08:52	1386233955125370880
2021-04-25 14:08:52	1386235024828076037
2021-04-25 14:08:53	1386233662589440001
2021-04-25 14:08:53	1386234881424850945
2021-04-25 14:08:54	1386234706585288708
2021-04-25 14:08:55	1386234676298207236
2021-04-25 14:08:56	1386234578965209088
2021-04-25 14:08:57	1386234081944371201
2021-04-25 14:08:57	1386233823227125763
2021-04-25 14:08:58	1386233780256477184
2021-04-25 14:08:59	1386232888295759878
2021-04-25 14:09:00	1386232996219342848
2021-04-25 14:09:00	1386232219832766466
2021-04-25 14:09:01	1386232384266194944
2021-04-25 14:09:02	1386232779155771397
2021-04-25 14:09:03	1386230354193698816
2021-04-25 14:09:03	1386233118776913921
2021-04-25 14:09:04	1386232663673954304
2021-04-25 14:09:05	1386232534028021766
2021-04-25 14:09:06	1386232474343153666
2021-04-25 14:09:06	1386232308852609028
2021-04-25 14:09:07	1386232301760126987
2021-04-25 14:09:08	1386232195635769344
2021-04-25 14:09:08	1386232012403474432
2021-04-25 14:09:09	1386231966652010497
2021-04-25 14:09:09	1386231716843442181
2021-04-25 14:09:10	1386231826872553472
2021-04-25 14:09:10	1386231749336723456
2021-04-25 14:09:11	1386231725756276744
2021-04-25 14:09:12	1386230551850340353
2021-04-25 14:09:12	1386231552397348869
2021-04-25 14:09:13	1386231514006888451
2021-04-25 14:09:14	1386231190194065410
2021-04-25 14:09:14	1386225536033304577
2021-04-25 14:09:15	1386231138331480064
2021-04-25 14:09:16	1386230723837714437
2021-04-25 14:09:17	1386230565704146945
2021-04-25 14:09:17	1386230447970025474
2021-04-25 14:09:18	1386230371809779714
2021-04-25 14:09:19	1386230112551522305
2021-04-25 14:09:20	1386230064858025984
2021-04-25 14:09:20	1386230054699495426
2021-04-25 14:09:21	1386229966111600640
2021-04-25 14:09:22	1386229932867588097
2021-04-25 14:09:23	1386229911065530369
2021-04-25 14:09:23	1386229821487816707
2021-04-25 14:09:24	1386218177185476610
2021-04-25 14:09:25	1386229798523998212
2021-04-25 14:09:26	1386229581540061185
2021-04-25 14:09:26	1386229432101212166
2021-04-25 14:09:28	1386225507587350529
2021-04-25 14:09:29	1386228652237496320
2021-04-25 14:09:29	1386228613612142597
2021-04-25 14:09:30	1386227349251706880
2021-04-25 14:09:31	1386228229980127236
2021-04-25 14:09:31	1386228006784409601
2021-04-25 14:09:32	1386227928149610497
2021-04-25 14:09:33	1386216587624022018
2021-04-25 14:09:33	1386227736218267650
2021-04-25 14:09:34	1386227350992343042
2021-04-25 14:09:35	1386227240778625025
2021-04-25 14:09:36	1386227125846302726
2021-04-25 14:09:37	1386226945117941765
2021-04-25 14:09:37	1386226940818849795
2021-04-25 14:09:38	1386224424551165952
2021-04-25 14:09:38	1386226627919503364
2021-04-25 14:09:39	1386226597213007873
2021-04-25 14:09:39	1386226481097961476
2021-04-25 14:09:42	1386219917859459074
2021-04-25 14:09:42	1386226347849093120
2021-04-25 14:09:43	1386226278852825089
2021-04-25 14:09:43	1386226256031600640
2021-04-25 14:09:44	1386226077840945154
2021-04-25 14:09:45	1386225841554690051
2021-04-25 14:09:45	1386225698893934592
2021-04-25 14:09:46	1386225668543762433
2021-04-25 14:09:47	1386225629066977282
2021-04-25 14:09:47	1386225564361498624
2021-04-25 14:09:48	1386225268335865865
2021-04-25 14:09:48	1386225263697010694
2021-04-25 14:09:49	1386225050592813061
2021-04-25 14:09:50	1386224863736582148
2021-04-25 14:09:51	1386224798393507842
2021-04-25 14:09:51	1386224711315513345
2021-04-25 14:09:52	1386224476778504206
2021-04-25 14:09:53	1386224398202380290
2021-04-25 14:09:54	1386224091573542915
2021-04-25 14:09:54	1386224057788424198
2021-04-25 14:09:55	1386223101474578434
2021-04-25 14:09:56	1386222953239486464
2021-04-25 14:09:56	1386222245991772163
2021-04-25 14:09:57	1386221980517421058
2021-04-25 14:09:58	1386221954336624640
2021-04-25 14:09:58	1386221946518466561
2021-04-25 14:09:59	1386221566854193152
2021-04-25 14:10:00	1386221461002612736
2021-04-25 14:10:00	1386221078263975936
2021-04-25 14:10:01	1386220975851667456
2021-04-25 14:10:02	1386220847170420742
2021-04-25 14:10:02	1386220779449114633
2021-04-25 14:10:03	1386220698696183813
2021-04-25 14:10:04	1386220248764874756
2021-04-25 14:10:04	1386220450783498251
2021-04-25 14:10:05	1386220096218038278
2021-04-25 14:10:05	1386219699772432389
2021-04-25 14:10:06	1386219583846051841
2021-04-25 14:10:07	1386219151266512897
2021-04-25 14:10:08	1386218729709576196
2021-04-25 14:10:08	1386218685057040387
2021-04-25 14:10:09	1386218631529328650
2021-04-25 14:10:09	1386218623232925699
2021-04-25 14:10:10	1386218533533589504
2021-04-25 14:10:10	1386218540647149568
2021-04-25 14:10:11	1386218518870253568
2021-04-25 14:10:12	1386218130502950917
2021-04-25 14:10:12	1386218077805707271
2021-04-25 14:10:13	1386217947408994306
2021-04-25 14:10:14	1386217586023493635
2021-04-25 14:10:14	1386217836171829250
2021-04-25 14:10:15	1386217729011589121
2021-04-25 14:10:16	1386217650292871169
2021-04-25 14:10:17	1386217244389040128
2021-04-25 14:10:17	1386217080874172419
2021-04-25 14:10:18	1386216999651450882
2021-04-25 14:10:19	1386216930625814532
2021-04-25 14:10:19	1386216898514231303
2021-04-25 14:10:20	1386216753496301568
2021-04-25 14:10:21	1386216664711135234
2021-04-25 14:10:21	1386216569877848064
2021-04-25 14:10:22	1386216477632593925
2021-04-25 15:10:47	1386230443398164481
2021-04-25 15:10:49	1386228822404517888
2021-04-25 15:10:56	1386220138148499459
2021-04-25 15:11:05	1386253884482490375
2021-04-25 15:11:05	1386253871534673920
2021-04-25 15:11:06	1386253854447046658
2021-04-25 15:11:06	1386253726768197633
2021-04-25 15:11:07	1386253377839849476
2021-04-25 15:11:07	1386253232603746311
2021-04-25 15:11:08	1386253656232632324
2021-04-25 15:11:08	1386253573374189571
2021-04-25 15:11:09	1386253514913968128
2021-04-25 15:11:09	1386253340862914560
2021-04-25 15:11:10	1386244115684237315
2021-04-25 15:11:10	1386253304422830080
2021-04-25 15:11:11	1386253128366841858
2021-04-25 15:11:12	1386239888689754112
2021-04-25 15:11:13	1386252727831826432
2021-04-25 15:11:13	1386252695720259586
2021-04-25 15:11:14	1386252672345411592
2021-04-25 15:11:14	1386252659556896769
2021-04-25 15:11:15	1386252520125648900
2021-04-25 15:11:15	1386250137094082570
2021-04-25 15:11:16	1386252187626479618
2021-04-25 15:11:17	1386252161470717955
2021-04-25 15:11:17	1386252031376052229
2021-04-25 15:11:18	1386251911712575488
2021-04-25 15:11:18	1386251790413230080
2021-04-25 15:11:19	1386251505443872770
2021-04-25 15:11:20	1386251313164406784
2021-04-25 15:11:20	1386250966677135360
2021-04-25 15:11:21	1386250886037401602
2021-04-25 15:11:22	1386250798875570181
2021-04-25 15:11:22	1386250661260525573
2021-04-25 15:11:23	1386250555564068864
2021-04-25 15:11:24	1386250505546915844
2021-04-25 15:11:24	1386250451348180999
2021-04-25 15:11:25	1386250326919958531
2021-04-25 15:11:25	1386249121489559552
2021-04-25 15:11:26	1386250249086193664
2021-04-25 15:11:27	1386240557366747137
2021-04-25 15:11:28	1386250068391391234
2021-04-25 15:11:28	1386250023185174534
2021-04-25 15:11:29	1386249802355073024
2021-04-25 15:11:30	1386249677788487682
2021-04-25 15:11:30	1386249279052865540
2021-04-25 15:11:31	1386249107430281219
2021-04-25 15:11:32	1386248989226389512
2021-04-25 15:11:32	1386247978269118464
2021-04-25 15:11:33	1386248307484229633
2021-04-25 15:11:34	1386248964584853506
2021-04-25 15:11:34	1386248479656222720
2021-04-25 15:11:35	1386248855990067203
2021-04-25 15:11:35	1386248735676456970
2021-04-25 15:11:36	1386248419157573634
2021-04-25 15:11:37	1386248403370209293
2021-04-25 15:11:37	1386248329810505733
2021-04-25 15:11:38	1386248050109075456
2021-04-25 15:11:38	1386247924179292163
2021-04-25 15:11:39	1386247418149097474
2021-04-25 15:11:40	1386247385530081282
2021-04-25 15:11:40	1386247157955522560
2021-04-25 15:11:41	1386247145569746944
2021-04-25 15:11:41	1386247139701919746
2021-04-25 15:11:42	1386246721072549890
2021-04-25 15:11:42	1386246527845208068
2021-04-25 15:11:43	1386246519431385091
2021-04-25 15:11:44	1386246497709158401
2021-04-25 15:11:44	1386246419770609676
2021-04-25 15:11:45	1386246283552190465
2021-04-25 15:11:45	1386246239998541829
2021-04-25 15:11:46	1386246148243935236
2021-04-25 15:11:47	1386246079411154950
2021-04-25 15:11:47	1386246071563685889
2021-04-25 15:11:48	1386244881396355077
2021-04-25 15:11:49	1386245783821848579
2021-04-25 15:11:49	1386245614271287299
2021-04-25 15:11:50	1386245567924162560
2021-04-25 15:11:50	1386245518829838339
2021-04-25 15:11:51	1386245305444704257
2021-04-25 15:11:51	1386245147520737280
2021-04-25 15:11:52	1386244989613715456
2021-04-25 15:11:53	1386244844687806464
2021-04-25 15:11:54	1386243539978264579
2021-04-25 15:11:54	1386244373873004544
2021-04-25 15:11:55	1386244307422650370
2021-04-25 15:11:55	1386244242121453580
2021-04-25 15:11:56	1386244109384380419
2021-04-25 15:11:57	1386243245005414400
2021-04-25 15:11:57	1386244022709100548
2021-04-25 15:11:58	1386243370658385926
2021-04-25 15:17:04	1386243912793165824
2021-04-25 15:17:04	1386243742059872259
2021-04-25 15:17:05	1386243490674184194
2021-04-25 15:17:06	1386243085189869569
2021-04-25 15:17:06	1386242921830043658
2021-04-25 15:17:07	1386239392482660353
2021-04-25 15:17:08	1386242568489295872
2021-04-25 15:17:08	1386242497509302275
2021-04-25 15:17:09	1386242423248936960
2021-04-25 15:17:09	1386242351975190532
2021-04-25 15:17:10	1386242081039872002
2021-04-25 15:17:11	1386241907672580097
2021-04-25 15:17:11	1386241557670420480
2021-04-25 15:17:12	1386241502616055814
2021-04-25 15:17:12	1386241489093595138
2021-04-25 15:17:14	1386240725952589826
2021-04-25 15:17:14	1386240581110702080
2021-04-25 15:17:15	1386240375455584256
2021-04-25 15:17:16	1386239913029300230
2021-04-25 15:17:16	1386239885242077186
2021-04-25 15:17:17	1386239622456365060
2021-04-25 15:17:17	1386239612968964099
2021-04-25 15:17:18	1386239229672394755
2021-04-25 15:17:18	1386238907088457729
2021-04-25 15:17:19	1386239332504064002
2021-04-25 15:17:20	1386239042329608197
2021-04-25 15:17:21	1386238784811929602
2021-04-25 15:17:21	1386238766201798661
2021-04-25 15:17:22	1386238647553478658
2021-04-25 15:17:22	1386238439452938251
2021-04-25 15:17:23	1386238142773043201
2021-04-25 16:12:53	1386253722200666112
2021-04-25 16:12:54	1386253438745333769
2021-04-25 16:12:55	1386242018976800774
2021-04-25 16:12:56	1386251879517024258
2021-04-25 16:12:56	1386252810518294534
2021-04-25 16:12:58	1386241817000087556
2021-04-25 16:13:00	1386249579448860677
2021-04-25 16:13:04	1386241904853938176
2021-04-25 16:13:05	1386241344612364289
2021-04-25 16:13:05	1386238931302117377
2021-04-25 16:13:06	1386240822216069120
2021-04-25 16:13:06	1386241146666450944
2021-04-25 16:13:07	1386237418563522560
2021-04-25 16:13:09	1386235647292149760
2021-04-25 16:13:10	1386235407470260224
2021-04-25 16:13:11	1386238228366192646
2021-04-25 16:13:12	1386236904228614144
2021-04-25 16:13:13	1386235943280021506
2021-04-25 16:13:15	1386233774145347588
2021-04-25 16:13:16	1386233413020143619
2021-04-25 16:13:17	1386231894736445442
2021-04-25 16:13:29	1386269427998461956
2021-04-25 16:13:29	1386269454942707719
2021-04-25 16:13:30	1386269181469872132
2021-04-25 16:13:30	1386268979757416450
2021-04-25 16:13:31	1386268911964807169
2021-04-25 16:13:32	1386267438044508161
2021-04-25 16:13:32	1386268725456691200
2021-04-25 16:13:33	1386268674504290304
2021-04-25 16:13:34	1386268151088746505
2021-04-25 16:13:34	1386268004921479169
2021-04-25 16:13:35	1386267982645522434
2021-04-25 16:13:35	1386267799895502852
2021-04-25 16:13:36	1386267568206385153
2021-04-25 16:13:37	1386267448593108994
2021-04-25 16:13:37	1386267400010567680
2021-04-25 16:13:37	1386267348655435779
2021-04-25 16:13:38	1386267201099812864
2021-04-25 16:13:38	1386267019092262914
2021-04-25 16:13:39	1386266566405214210
2021-04-25 16:13:39	1386256187314692096
2021-04-25 16:13:40	1386255530029568000
2021-04-25 16:13:40	1386260678336417797
2021-04-25 16:13:41	1386265696825274368
2021-04-25 16:13:41	1386266184706789381
2021-04-25 16:13:41	1386264250981572612
2021-04-25 16:13:42	1386262440841682947
2021-04-25 16:13:42	1386266177874239493
2021-04-25 16:13:43	1386265985003311104
2021-04-25 16:13:44	1386265312346087427
2021-04-25 16:13:44	1386265686285062147
2021-04-25 16:13:45	1386265490256023554
2021-04-25 16:13:45	1386265214123925504
2021-04-25 16:13:46	1386264970724319233
2021-04-25 16:13:46	1386264401217531909
2021-04-25 16:13:47	1386265295791312900
2021-04-25 16:13:47	1386263680044699650
2021-04-25 16:13:48	1386264071859802112
2021-04-25 16:13:48	1386265386975436809
2021-04-25 16:13:48	1386264820014620675
2021-04-25 16:18:51	1386264502077988867
2021-04-25 16:18:51	1386265332285788161
